area,year,month,agg_id,total_crimes
14,2018,6,1700,14
3,2018,6,850,87
21,2018,6,2400,23
18,2018,6,1900,102
7,2018,6,850,66
15,2018,6,775,273
8,2018,6,300,66
15,2018,6,300,148
20,2018,6,800,33
20,2018,6,2400,33
9,2018,6,1900,93
9,2018,6,1700,22
9,2018,6,300,103
3,2018,6,725,67
19,2018,6,775,146
14,2018,6,400,33
18,2018,6,400,145
13,2018,6,400,86
16,2018,6,775,103
5,2018,6,775,145
19,2018,6,400,67
2,2018,6,300,145
6,2018,6,750,144
12,2018,6,400,143
20,2018,6,300,141
20,2018,6,850,85
13,2018,6,750,104
6,2018,6,300,139
14,2018,6,300,85
4,2018,6,1700,26
12,2018,6,2400,46
19,2018,6,800,44
13,2018,6,800,23
12,2018,6,750,136
21,2018,6,850,70
9,2018,6,750,135
3,2018,6,750,135
16,2018,6,300,105
8,2018,6,725,17
10,2018,6,1900,71
11,2018,6,2400,17
18,2018,6,850,105
14,2018,6,2400,17
20,2018,6,750,131
21,2018,6,400,42
4,2018,6,725,31
18,2018,6,750,84
17,2018,6,750,130
10,2018,6,750,130
20,2018,6,1900,72
1,2018,6,400,73
4,2018,6,300,130
4,2018,6,850,73
13,2018,6,775,129
9,2018,6,800,73
7,2018,6,2400,18
17,2018,6,1900,73
9,2018,6,400,45
14,2018,6,800,49
6,2018,6,1900,126
11,2018,6,300,125
3,2018,6,2400,30
18,2018,6,725,74
5,2018,6,400,49
14,2018,6,725,24
8,2018,6,400,21
19,2018,6,850,83
19,2018,6,750,83
10,2018,6,850,75
12,2018,6,1900,123
3,2018,6,775,239
4,2018,6,2400,21
2,2018,6,1900,76
5,2018,6,300,122
1,2018,6,800,19
3,2018,6,1700,19
11,2018,6,725,29
11,2018,6,850,83
21,2018,6,800,76
21,2018,6,725,26
6,2018,6,725,49
11,2018,6,1900,109
5,2018,6,850,83
13,2018,6,850,109
4,2018,6,1900,83
14,2018,6,850,109
2,2018,6,2400,27
18,2018,6,1700,28
2,2018,6,800,27
19,2018,6,1900,82
15,2018,6,1900,82
15,2018,6,725,19
9,2018,6,850,78
14,2018,6,775,247
21,2018,6,300,116
5,2018,6,800,28
21,2018,6,1900,78
5,2015,7,1700,20
13,2015,7,775,145
3,2015,7,2400,38
3,2015,7,1700,31
4,2015,7,775,110
13,2015,7,750,87
17,2015,7,800,88
19,2015,7,775,172
13,2015,7,725,64
6,2015,7,800,54
10,2015,7,1900,75
3,2015,7,1900,106
19,2015,7,2400,18
8,2015,7,750,150
20,2015,7,850,68
20,2015,7,400,40
9,2015,7,2400,32
10,2015,7,725,16
7,2015,7,850,46
11,2015,7,800,58
2,2015,7,775,115
6,2015,7,1900,75
2,2015,7,1700,9
15,2015,7,1900,87
21,2015,7,1900,81
3,2015,7,750,145
21,2015,7,800,67
20,2015,7,800,49
8,2015,7,1900,78
18,2015,7,300,198
19,2015,7,1700,30
15,2015,7,850,38
16,2015,7,1900,92
4,2015,7,2400,16
15,2015,7,2400,21
18,2015,7,1700,18
3,2015,7,400,73
20,2015,7,300,176
5,2015,7,750,124
4,2015,7,750,73
9,2015,7,300,114
6,2015,7,750,98
13,2015,7,2400,26
17,2015,7,400,38
9,2015,7,1900,98
13,2015,7,300,149
16,2015,7,725,19
19,2015,7,850,103
7,2015,7,775,178
2,2015,7,750,89
2,2015,7,400,55
1,2015,7,300,156
9,2015,7,850,73
16,2015,7,1700,2
7,2015,7,750,125
4,2015,7,725,27
7,2015,7,800,55
17,2015,7,1700,9
20,2015,7,1700,9
21,2015,7,1700,22
16,2015,7,800,55
5,2015,7,1900,86
4,2015,7,1700,14
7,2015,7,2400,10
9,2015,7,400,45
12,2015,7,1700,21
6,2015,7,400,56
5,2015,7,300,74
6,2015,7,1700,3
10,2015,7,400,18
7,2015,7,400,33
14,2015,7,2400,30
3,2015,7,300,186
11,2015,7,1900,89
19,2015,7,800,56
14,2015,7,1700,10
3,2015,7,850,93
6,2015,7,300,128
10,2015,7,750,127
1,2015,7,400,64
16,2015,7,750,79
8,2015,7,850,56
18,2015,7,850,106
15,2015,7,300,127
9,2015,7,725,18
8,2015,7,2400,16
6,2015,7,850,48
21,2015,7,2400,14
18,2015,7,1900,102
13,2015,7,800,22
14,2015,7,775,283
1,2015,7,750,104
2,2015,7,300,158
16,2015,7,300,91
7,2015,7,1900,63
16,2015,7,775,138
5,2015,7,400,63
19,2015,7,300,148
6,2015,7,725,36
14,2015,7,1900,85
12,2015,7,850,135
17,2015,7,775,244
10,2015,7,300,80
17,2015,7,850,48
4,2015,7,300,139
12,2015,7,400,160
19,2015,7,725,25
11,2015,7,2400,19
12,2015,7,775,160
5,2015,7,775,138
18,2015,7,725,80
20,2015,7,2400,28
20,2015,7,1900,78
8,2015,7,725,17
5,2015,7,850,85
4,2015,7,850,116
1,2015,7,850,83
10,2015,7,1700,13
11,2015,7,1700,22
14,2015,7,300,112
18,2015,7,750,105
13,2015,7,400,112
19,2015,7,1900,102
2,2015,7,1900,88
8,2015,7,800,71
18,2015,7,775,109
13,2015,7,1700,20
12,2015,7,300,266
1,2015,7,725,62
14,2015,7,400,32
7,2015,7,725,32
21,2015,7,775,238
7,2015,7,1700,15
6,2015,7,2400,27
8,2015,7,400,13
14,2015,7,725,22
11,2015,7,300,118
16,2015,7,400,32
17,2015,7,300,86
2,2015,7,800,29
4,2015,7,1900,79
21,2015,7,300,93
2,2015,7,725,67
17,2015,7,2400,27
12,2015,7,2400,46
3,2015,7,800,65
12,2015,7,725,109
15,2015,7,400,42
19,2015,7,750,111
20,2015,7,775,152
1,2015,7,2400,28
4,2015,7,800,29
15,2015,7,1700,19
11,2015,7,400,42
14,2015,7,850,96
17,2015,7,1900,78
15,2015,7,725,24
1,2015,7,1700,4
11,2015,7,725,23
3,2015,7,725,67
19,2015,7,400,46
13,2015,7,1900,76
10,2015,7,2400,14
20,2015,7,750,146
11,2015,7,850,88
12,2015,7,750,103
9,2015,7,800,97
5,2015,7,800,42
15,2015,7,775,224
1,2015,7,775,224
15,2015,7,800,66
18,2015,7,400,94
12,2015,7,1900,146
21,2015,7,850,41
16,2015,7,2400,17
2,2015,7,2400,35
14,2015,7,800,64
15,2015,7,750,148
13,2015,7,850,88
3,2015,7,775,222
10,2015,7,800,70
4,2015,7,400,47
9,2015,7,1700,12
8,2015,7,300,105
2,2015,7,850,60
18,2015,7,2400,23
9,2015,7,750,115
11,2015,7,750,140
7,2015,7,300,90
11,2015,7,775,211
21,2015,7,750,116
21,2015,7,725,15
17,2015,7,725,17
20,2015,7,725,50
1,2015,7,1900,76
17,2015,7,750,169
10,2015,7,775,170
5,2015,7,2400,12
10,2015,7,850,59
12,2015,7,800,41
8,2015,7,775,209
8,2015,7,1700,7
9,2015,7,775,207
6,2015,7,775,207
5,2015,7,725,23
16,2015,7,850,75
1,2015,7,800,34
21,2015,7,400,37
14,2015,7,750,171
18,2015,7,800,29
17,2016,7,2400,20
6,2016,7,1700,15
2,2016,7,400,66
18,2016,7,400,138
9,2016,7,1900,80
6,2016,7,800,47
5,2016,7,1700,34
15,2016,7,800,91
5,2016,7,800,34
13,2016,7,850,138
2,2016,7,1700,15
18,2016,7,2400,44
7,2016,7,750,138
7,2016,7,400,32
16,2016,7,775,102
17,2016,7,725,20
3,2016,7,750,138
14,2016,7,400,34
7,2016,7,1900,70
10,2016,7,300,85
3,2016,7,2400,35
21,2016,7,1700,16
21,2016,7,775,250
6,2016,7,750,155
17,2016,7,850,70
12,2016,7,1900,157
16,2016,7,1900,82
12,2016,7,850,157
17,2016,7,1700,13
13,2016,7,2400,25
19,2016,7,800,62
17,2016,7,800,62
10,2016,7,775,160
8,2016,7,850,62
14,2016,7,725,36
19,2016,7,300,134
8,2016,7,1900,71
19,2016,7,2400,23
9,2016,7,800,71
20,2016,7,725,45
20,2016,7,300,161
21,2016,7,1900,79
16,2016,7,400,36
7,2016,7,300,88
19,2016,7,725,36
5,2016,7,400,50
15,2016,7,1900,94
3,2016,7,850,101
14,2016,7,2400,17
19,2016,7,775,165
16,2016,7,2400,12
11,2016,7,1900,88
10,2016,7,800,60
18,2016,7,300,166
18,2016,7,775,92
7,2016,7,725,31
20,2016,7,750,117
16,2016,7,800,50
20,2016,7,400,84
2,2016,7,850,60
8,2016,7,2400,12
15,2016,7,750,169
14,2016,7,300,100
20,2016,7,1700,11
11,2016,7,1700,26
13,2016,7,750,100
17,2016,7,1900,72
10,2016,7,750,173
1,2016,7,300,174
20,2016,7,850,79
5,2016,7,300,130
10,2016,7,400,24
4,2016,7,1900,106
11,2016,7,400,38
1,2016,7,800,20
15,2016,7,1700,0
8,2016,7,1700,11
1,2016,7,1900,89
13,2016,7,300,178
8,2016,7,750,179
21,2016,7,725,22
16,2016,7,300,91
16,2016,7,1700,10
7,2016,7,775,182
1,2016,7,750,82
8,2016,7,400,18
3,2016,7,775,254
13,2016,7,800,21
9,2016,7,1700,18
9,2016,7,2400,18
1,2016,7,850,74
9,2016,7,400,46
11,2016,7,2400,30
5,2016,7,1900,107
5,2016,7,850,74
6,2016,7,850,56
4,2016,7,300,127
17,2016,7,750,186
14,2016,7,800,47
3,2016,7,300,187
13,2016,7,400,89
6,2016,7,2400,10
14,2016,7,850,114
19,2016,7,400,55
6,2016,7,400,40
10,2016,7,2400,21
13,2016,7,725,74
15,2016,7,775,190
11,2016,7,775,192
3,2016,7,400,84
4,2016,7,2400,30
15,2016,7,850,98
4,2016,7,1700,30
12,2016,7,400,125
18,2016,7,750,114
18,2016,7,850,114
17,2016,7,300,89
8,2016,7,775,195
4,2016,7,800,23
19,2016,7,1700,40
14,2016,7,750,197
4,2016,7,400,82
11,2016,7,300,124
21,2016,7,800,83
10,2016,7,850,79
6,2016,7,775,202
8,2016,7,800,75
16,2016,7,850,50
15,2016,7,300,123
19,2016,7,850,89
6,2016,7,1900,110
21,2016,7,850,40
18,2016,7,800,29
3,2016,7,800,54
9,2016,7,750,123
2,2016,7,725,54
18,2016,7,725,83
5,2016,7,775,123
9,2016,7,300,108
5,2016,7,750,90
20,2016,7,1900,75
19,2016,7,750,122
15,2016,7,2400,23
12,2016,7,775,207
18,2016,7,1900,108
12,2016,7,2400,41
9,2016,7,775,210
1,2016,7,400,76
12,2016,7,800,41
18,2016,7,1700,24
7,2016,7,850,53
6,2016,7,725,49
1,2016,7,775,240
17,2016,7,775,215
11,2016,7,725,29
1,2016,7,1700,6
9,2016,7,850,76
11,2016,7,800,52
10,2016,7,725,29
8,2016,7,300,97
14,2016,7,775,299
12,2016,7,300,233
4,2016,7,775,121
21,2016,7,400,26
20,2016,7,800,47
7,2016,7,800,48
13,2016,7,1700,23
4,2016,7,725,29
1,2016,7,725,77
3,2016,7,1700,21
19,2016,7,1900,111
1,2016,7,2400,28
12,2016,7,725,115
10,2016,7,1700,19
2,2016,7,775,112
4,2016,7,750,81
15,2016,7,725,20
3,2016,7,725,83
6,2016,7,300,112
11,2016,7,850,77
16,2016,7,725,20
21,2016,7,300,112
21,2016,7,2400,20
14,2016,7,1900,77
20,2016,7,2400,20
10,2016,7,1900,80
2,2016,7,750,86
7,2016,7,2400,16
17,2016,7,400,24
5,2016,7,2400,16
8,2016,7,725,22
5,2016,7,725,24
21,2016,7,750,140
11,2016,7,750,145
2,2016,7,2400,24
12,2016,7,750,145
13,2016,7,775,140
9,2016,7,725,22
13,2016,7,1900,103
3,2016,7,1900,147
14,2016,7,1700,15
2,2016,7,300,140
20,2016,7,775,139
12,2016,7,1700,44
15,2016,7,400,32
2,2016,7,1900,94
4,2016,7,850,103
16,2016,7,750,93
2,2016,7,800,34
7,2016,7,1700,15
15,2017,7,750,157
19,2017,7,725,37
12,2017,7,2400,35
7,2017,7,1700,16
5,2017,7,725,28
3,2017,7,725,86
1,2017,7,775,267
4,2017,7,775,104
8,2017,7,725,20
5,2017,7,400,65
16,2017,7,1700,7
17,2017,7,850,84
2,2017,7,775,131
11,2017,7,400,50
14,2017,7,400,43
21,2017,7,300,105
6,2017,7,1900,96
6,2017,7,300,169
12,2017,7,750,143
10,2017,7,400,35
1,2017,7,800,19
19,2017,7,1900,95
9,2017,7,1900,79
9,2017,7,2400,28
1,2017,7,850,60
19,2017,7,300,138
12,2017,7,1900,131
1,2017,7,300,212
10,2017,7,1900,65
17,2017,7,300,104
5,2017,7,2400,17
14,2017,7,725,24
15,2017,7,725,28
15,2017,7,775,215
15,2017,7,800,95
2,2017,7,300,144
12,2017,7,725,110
12,2017,7,300,253
4,2017,7,300,141
17,2017,7,775,217
7,2017,7,2400,23
9,2017,7,400,35
3,2017,7,775,221
11,2017,7,1900,116
16,2017,7,850,70
7,2017,7,725,43
9,2017,7,750,121
3,2017,7,300,222
18,2017,7,750,95
10,2017,7,1700,29
7,2017,7,800,37
3,2017,7,2400,34
3,2017,7,1900,102
15,2017,7,400,48
11,2017,7,850,88
21,2017,7,800,71
12,2017,7,850,166
6,2017,7,850,64
5,2017,7,800,42
7,2017,7,1900,93
20,2017,7,2400,24
16,2017,7,2400,12
10,2017,7,725,23
17,2017,7,1900,68
20,2017,7,1900,86
5,2017,7,850,97
7,2017,7,400,42
17,2017,7,725,25
17,2017,7,2400,12
7,2017,7,850,64
9,2017,7,850,88
16,2017,7,800,44
18,2017,7,1900,120
3,2017,7,1700,27
15,2017,7,1900,96
19,2017,7,1700,25
6,2017,7,400,79
21,2017,7,750,132
8,2017,7,850,64
3,2017,7,800,37
17,2017,7,750,154
5,2017,7,775,133
1,2017,7,1900,101
14,2017,7,300,120
6,2017,7,725,48
17,2017,7,800,94
2,2017,7,400,77
2,2017,7,2400,23
10,2017,7,800,89
19,2017,7,800,69
13,2017,7,775,133
18,2017,7,1700,21
11,2017,7,750,184
4,2017,7,1700,32
4,2017,7,725,25
13,2017,7,850,127
15,2017,7,850,94
13,2017,7,1700,30
2,2017,7,750,116
4,2017,7,800,25
11,2017,7,725,39
19,2017,7,750,111
15,2017,7,2400,10
7,2017,7,775,181
20,2017,7,300,180
20,2017,7,1700,15
13,2017,7,800,26
9,2017,7,1700,19
9,2017,7,725,19
1,2017,7,400,85
19,2017,7,850,78
14,2017,7,2400,30
5,2017,7,1700,18
11,2017,7,1700,21
2,2017,7,1700,20
3,2017,7,850,134
9,2017,7,775,180
10,2017,7,775,114
18,2017,7,775,128
13,2017,7,750,119
16,2017,7,775,126
5,2017,7,750,134
21,2017,7,775,288
10,2017,7,2400,21
14,2017,7,850,134
19,2017,7,400,55
14,2017,7,750,154
13,2017,7,2400,33
4,2017,7,750,95
6,2017,7,2400,11
1,2017,7,1700,10
11,2017,7,2400,27
4,2017,7,2400,18
3,2017,7,750,149
1,2017,7,2400,35
20,2017,7,750,190
10,2017,7,850,73
13,2017,7,400,81
13,2017,7,300,161
10,2017,7,300,102
5,2017,7,1900,105
10,2017,7,750,112
18,2017,7,300,178
13,2017,7,1900,98
8,2017,7,2400,17
9,2017,7,800,40
8,2017,7,750,129
16,2017,7,400,47
11,2017,7,800,47
20,2017,7,800,46
5,2017,7,300,119
7,2017,7,750,194
2,2017,7,725,79
20,2017,7,400,45
2,2017,7,850,55
8,2017,7,1900,57
8,2017,7,775,177
11,2017,7,775,194
12,2017,7,400,194
6,2017,7,775,195
15,2017,7,1700,1
1,2017,7,725,81
2,2017,7,1900,84
20,2017,7,850,81
8,2017,7,1700,9
20,2017,7,775,176
14,2017,7,1700,19
12,2017,7,775,197
18,2017,7,850,107
14,2017,7,775,243
18,2017,7,400,112
6,2017,7,1700,9
14,2017,7,800,50
21,2017,7,850,57
21,2017,7,2400,17
12,2017,7,1700,38
17,2017,7,1700,20
12,2017,7,800,36
17,2017,7,400,31
15,2017,7,300,174
21,2017,7,1700,30
16,2017,7,750,66
21,2017,7,725,30
13,2017,7,725,94
11,2017,7,300,130
3,2017,7,400,115
6,2017,7,750,150
18,2017,7,2400,32
4,2017,7,850,98
21,2017,7,400,44
1,2017,7,750,110
16,2017,7,1900,72
19,2017,7,775,171
9,2017,7,300,135
4,2017,7,1900,98
6,2017,7,800,45
4,2017,7,400,54
8,2017,7,400,20
8,2017,7,300,82
16,2017,7,300,88
14,2017,7,1900,75
21,2017,7,1900,89
20,2017,7,725,78
18,2017,7,800,22
16,2017,7,725,25
19,2017,7,2400,31
8,2017,7,800,59
2,2017,7,800,12
7,2017,7,300,95
18,2017,7,725,81
1,2018,7,2400,19
21,2018,7,400,47
2,2018,7,750,95
17,2018,7,2400,23
10,2018,7,725,24
20,2018,7,850,92
5,2018,7,800,24
3,2018,7,2400,46
8,2018,7,850,50
16,2018,7,800,42
12,2018,7,1700,50
7,2018,7,850,51
12,2018,7,300,235
15,2018,7,775,234
15,2018,7,1700,4
3,2018,7,775,222
6,2018,7,775,216
12,2018,7,800,41
9,2018,7,775,213
1,2018,7,1700,8
7,2018,7,725,41
7,2018,7,775,207
6,2018,7,1700,8
20,2018,7,725,53
1,2018,7,300,197
12,2018,7,2400,40
1,2018,7,775,289
8,2018,7,750,193
8,2018,7,775,189
17,2018,7,775,184
9,2018,7,400,56
7,2018,7,750,183
11,2018,7,1700,10
19,2018,7,400,56
6,2018,7,750,181
14,2018,7,750,180
6,2018,7,400,39
20,2018,7,775,179
3,2018,7,800,39
6,2018,7,725,57
11,2018,7,400,47
19,2018,7,800,57
20,2018,7,400,57
18,2018,7,300,176
15,2018,7,725,38
10,2018,7,2400,11
16,2018,7,1700,11
10,2018,7,775,171
8,2018,7,800,59
19,2018,7,775,169
4,2018,7,725,44
7,2018,7,400,44
17,2018,7,750,166
12,2018,7,1900,163
6,2018,7,2400,13
15,2018,7,750,162
7,2018,7,1700,13
21,2018,7,1900,61
1,2018,7,725,62
6,2018,7,850,62
2,2018,7,300,160
13,2018,7,300,159
12,2018,7,775,159
3,2018,7,1700,36
2,2018,7,850,63
17,2018,7,1700,13
19,2018,7,725,35
3,2018,7,300,157
17,2018,7,850,48
20,2018,7,300,156
11,2018,7,775,156
18,2018,7,775,155
2,2018,7,775,152
1,2018,7,750,152
20,2018,7,1700,14
15,2018,7,400,65
5,2018,7,775,150
15,2018,7,300,149
18,2018,7,400,147
20,2018,7,1900,66
13,2018,7,775,147
21,2018,7,850,66
11,2018,7,800,33
2,2018,7,725,48
4,2018,7,400,68
5,2018,7,850,68
12,2018,7,750,141
16,2018,7,850,68
8,2018,7,1700,16
9,2018,7,1700,16
9,2018,7,2400,16
9,2018,7,750,140
9,2018,7,300,140
20,2018,7,800,32
10,2018,7,750,139
14,2018,7,2400,16
10,2018,7,800,69
16,2018,7,1900,69
16,2018,7,2400,16
17,2018,7,800,69
11,2018,7,750,138
7,2018,7,800,32
6,2018,7,800,32
12,2018,7,400,137
8,2018,7,1900,70
9,2018,7,800,70
4,2018,7,1700,32
10,2018,7,1900,70
21,2018,7,2400,16
3,2018,7,750,137
14,2018,7,800,31
14,2018,7,725,31
8,2018,7,400,17
13,2018,7,725,71
14,2018,7,1700,17
14,2018,7,300,132
19,2018,7,300,131
4,2018,7,300,131
21,2018,7,725,30
2,2018,7,1700,18
4,2018,7,2400,18
16,2018,7,775,128
5,2018,7,1700,18
5,2018,7,2400,18
7,2018,7,300,128
2,2018,7,400,74
11,2018,7,300,127
7,2018,7,2400,30
2,2018,7,800,30
13,2018,7,850,124
18,2018,7,1700,18
5,2018,7,400,49
18,2018,7,2400,29
15,2018,7,850,75
3,2018,7,850,123
13,2018,7,1700,29
3,2018,7,725,76
11,2018,7,725,29
6,2018,7,300,121
4,2018,7,775,121
4,2018,7,750,77
21,2018,7,1700,28
11,2018,7,850,77
21,2018,7,750,118
12,2018,7,850,118
14,2018,7,775,259
18,2018,7,1900,117
7,2018,7,1900,117
4,2018,7,800,20
11,2018,7,1900,114
14,2018,7,1900,79
3,2018,7,1900,114
18,2018,7,750,113
9,2018,7,1900,80
10,2018,7,400,49
18,2018,7,725,80
16,2018,7,300,112
11,2018,7,2400,27
10,2018,7,850,49
21,2018,7,300,111
6,2018,7,1900,111
16,2018,7,750,81
17,2018,7,1900,81
14,2018,7,400,44
12,2018,7,725,110
10,2018,7,300,110
5,2018,7,300,110
13,2018,7,400,82
20,2018,7,750,109
18,2018,7,850,109
1,2018,7,800,27
14,2018,7,850,109
5,2018,7,1900,83
3,2018,7,400,109
13,2018,7,750,108
17,2018,7,300,107
15,2018,7,1900,107
17,2018,7,400,26
10,2018,7,1700,21
9,2018,7,850,84
15,2018,7,2400,21
8,2018,7,725,26
5,2018,7,725,26
17,2018,7,725,21
4,2018,7,1900,105
2,2018,7,2400,22
19,2018,7,750,85
21,2018,7,800,85
8,2018,7,2400,22
13,2018,7,1900,103
15,2018,7,800,86
9,2018,7,725,22
1,2018,7,400,103
19,2018,7,2400,25
2,2018,7,1900,87
5,2018,7,750,87
13,2018,7,800,22
18,2018,7,800,22
16,2018,7,400,44
1,2018,7,850,90
4,2018,7,850,90
8,2018,7,300,97
20,2018,7,2400,24
19,2018,7,1700,24
19,2018,7,850,90
13,2018,7,2400,23
21,2018,7,775,252
16,2018,7,725,24
19,2018,7,1900,91
1,2018,7,1900,92
8,2015,8,1900,79
11,2015,8,300,110
5,2015,8,1700,27
11,2015,8,850,116
11,2015,8,725,43
21,2015,8,725,19
11,2015,8,1700,28
18,2015,8,1700,19
14,2015,8,400,28
18,2015,8,1900,117
18,2015,8,750,117
2,2015,8,400,78
16,2015,8,800,46
6,2015,8,300,118
20,2015,8,1900,82
15,2015,8,1900,118
7,2015,8,800,49
4,2015,8,300,119
3,2015,8,2400,50
5,2015,8,300,119
14,2015,8,300,95
21,2015,8,850,28
10,2015,8,750,119
6,2015,8,1900,91
10,2015,8,725,19
1,2015,8,800,27
4,2015,8,775,120
7,2015,8,300,83
1,2015,8,1900,77
4,2015,8,725,21
16,2015,8,1700,1
21,2015,8,400,45
3,2015,8,850,109
5,2015,8,2400,19
11,2015,8,2400,29
3,2015,8,1700,19
12,2015,8,2400,29
9,2015,8,300,122
13,2015,8,775,122
16,2015,8,775,122
6,2015,8,400,49
20,2015,8,2400,18
19,2015,8,725,18
19,2015,8,2400,18
8,2015,8,725,21
2,2015,8,775,124
18,2015,8,850,107
2,2015,8,850,75
5,2015,8,400,49
14,2015,8,2400,23
13,2015,8,1900,74
13,2015,8,300,126
8,2015,8,800,74
4,2015,8,1900,74
12,2015,8,750,127
13,2015,8,2400,30
17,2015,8,1900,73
15,2015,8,2400,30
8,2015,8,300,106
15,2015,8,800,84
5,2015,8,750,130
17,2015,8,300,72
17,2015,8,725,17
21,2015,8,800,84
18,2015,8,775,133
17,2015,8,2400,21
3,2015,8,400,85
7,2015,8,400,26
20,2015,8,775,134
3,2015,8,750,135
8,2015,8,400,17
2,2015,8,2400,24
16,2015,8,1900,70
21,2015,8,2400,16
10,2015,8,1900,70
7,2015,8,725,32
3,2015,8,1900,105
9,2015,8,725,32
16,2015,8,2400,16
2,2015,8,300,139
8,2015,8,750,139
8,2015,8,850,69
12,2015,8,1900,139
15,2015,8,300,140
4,2015,8,800,22
10,2015,8,775,141
20,2015,8,300,141
10,2015,8,800,68
7,2015,8,1900,68
4,2015,8,750,68
2,2015,8,1900,68
9,2015,8,800,86
2,2015,8,800,26
1,2015,8,850,68
1,2015,8,725,68
2,2015,8,1700,16
16,2015,8,850,67
14,2015,8,1900,86
11,2015,8,800,67
5,2015,8,775,146
6,2015,8,725,47
10,2015,8,1700,15
11,2015,8,750,148
20,2015,8,850,86
12,2015,8,400,149
2,2015,8,725,66
5,2015,8,725,34
7,2015,8,850,34
13,2015,8,850,92
14,2015,8,800,65
20,2015,8,1700,14
19,2015,8,1700,14
16,2015,8,750,102
15,2015,8,1700,14
18,2015,8,2400,34
15,2015,8,750,153
19,2015,8,800,64
12,2015,8,850,154
10,2015,8,850,64
16,2015,8,300,87
17,2015,8,1700,13
14,2015,8,725,25
19,2015,8,750,101
15,2015,8,775,283
14,2015,8,750,159
13,2015,8,800,25
18,2015,8,725,101
3,2015,8,725,62
21,2015,8,1900,61
5,2015,8,850,88
16,2015,8,400,36
7,2015,8,775,163
21,2015,8,1700,12
14,2015,8,1700,12
10,2015,8,2400,25
13,2015,8,750,88
11,2015,8,400,37
19,2015,8,300,167
12,2015,8,1700,37
17,2015,8,750,168
7,2015,8,2400,12
6,2015,8,850,58
19,2015,8,1900,88
14,2015,8,775,304
2,2015,8,750,100
8,2015,8,1700,11
5,2015,8,800,57
4,2015,8,1700,11
12,2015,8,775,179
15,2015,8,850,99
19,2015,8,775,181
15,2015,8,400,56
13,2015,8,725,56
12,2015,8,800,56
9,2015,8,1700,10
1,2015,8,300,185
6,2015,8,775,187
14,2015,8,850,89
18,2015,8,300,189
7,2015,8,750,95
9,2015,8,850,55
6,2015,8,800,55
13,2015,8,400,98
4,2015,8,2400,23
4,2015,8,400,55
10,2015,8,300,98
3,2015,8,800,55
17,2015,8,850,54
1,2015,8,775,203
20,2015,8,800,40
13,2015,8,1700,8
8,2015,8,775,205
11,2015,8,775,205
17,2015,8,800,97
5,2015,8,1900,90
9,2015,8,400,41
1,2015,8,1700,6
3,2015,8,300,220
19,2015,8,400,52
1,2015,8,2400,25
9,2015,8,775,224
17,2015,8,775,224
9,2015,8,1900,95
7,2015,8,1700,5
4,2015,8,850,97
16,2015,8,725,23
20,2015,8,725,51
18,2015,8,400,96
20,2015,8,400,51
12,2015,8,725,95
1,2015,8,750,91
21,2015,8,775,235
10,2015,8,400,42
3,2015,8,775,236
19,2015,8,850,111
15,2015,8,725,20
6,2015,8,750,112
11,2015,8,1900,111
12,2015,8,300,236
21,2015,8,750,112
9,2015,8,2400,20
17,2015,8,400,27
20,2015,8,750,113
21,2015,8,300,110
8,2015,8,2400,20
18,2015,8,800,27
1,2015,8,400,82
9,2015,8,750,114
6,2015,8,2400,20
6,2015,8,1700,3
6,2016,8,400,59
9,2016,8,300,115
19,2016,8,2400,20
14,2016,8,750,171
2,2016,8,750,79
7,2016,8,300,82
7,2016,8,750,150
1,2016,8,1900,79
18,2016,8,725,89
12,2016,8,300,214
11,2016,8,800,34
20,2016,8,850,78
14,2016,8,400,41
13,2016,8,750,100
10,2016,8,300,86
4,2016,8,800,33
18,2016,8,300,150
19,2016,8,775,172
1,2016,8,1700,6
1,2016,8,300,205
17,2016,8,1700,14
15,2016,8,300,102
9,2016,8,1900,58
20,2016,8,725,47
14,2016,8,300,82
15,2016,8,2400,19
11,2016,8,1900,86
3,2016,8,1700,27
1,2016,8,400,78
17,2016,8,750,151
15,2016,8,775,218
21,2016,8,1900,77
16,2016,8,1900,79
17,2016,8,300,77
17,2016,8,800,90
3,2016,8,750,153
1,2016,8,850,65
14,2016,8,1900,69
19,2016,8,850,114
8,2016,8,1700,9
10,2016,8,1900,90
14,2016,8,2400,16
12,2016,8,725,87
11,2016,8,725,22
11,2016,8,400,49
2,2016,8,1900,83
20,2016,8,800,57
19,2016,8,725,38
13,2016,8,725,64
20,2016,8,400,51
6,2016,8,300,119
17,2016,8,1900,57
15,2016,8,1700,3
1,2016,8,2400,26
12,2016,8,800,57
17,2016,8,775,260
2,2016,8,2400,29
5,2016,8,850,83
1,2016,8,800,16
5,2016,8,1900,77
2,2016,8,800,29
12,2016,8,1900,141
21,2016,8,775,251
9,2016,8,2400,19
12,2016,8,750,120
20,2016,8,1700,15
15,2016,8,850,112
1,2016,8,725,54
8,2016,8,400,16
8,2016,8,2400,16
19,2016,8,1700,24
5,2016,8,300,111
17,2016,8,850,76
8,2016,8,1900,69
8,2016,8,725,19
19,2016,8,750,120
18,2016,8,2400,35
18,2016,8,1700,13
12,2016,8,1700,32
8,2016,8,775,180
3,2016,8,300,221
1,2016,8,750,102
21,2016,8,300,108
6,2016,8,725,49
16,2016,8,1700,5
13,2016,8,1700,22
8,2016,8,750,146
19,2016,8,1900,108
14,2016,8,1700,10
10,2016,8,800,93
